directory,label
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0041.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0055.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0069.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0082.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0032.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0026.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0027.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0033.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0025.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0031.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0019.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0018.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0030.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0024.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0008.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0020.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0034.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0035.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0021.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0009.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0037.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0023.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0022.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0036.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0013.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0007.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0006.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0012.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0004.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0010.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0038.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0039.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0011.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0005.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0029.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0001.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0015.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0014.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0028.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0016.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0002.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0003.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0017.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0070.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0064.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0058.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0059.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0065.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0071.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0067.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0073.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0072.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0066.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0089.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0062.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0076.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0077.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0063.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0088.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0049.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0075.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0061.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0060.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0074.png,0
hand-drawn-shapes-dataset/data/user.u06/images/ellipse/ellipse.u06.0048.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0082.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0069.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0041.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0055.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0054.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0040.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0068.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0083.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0081.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0056.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0042.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0043.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0057.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0080.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0090.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0084.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0053.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0047.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0046.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0052.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0085.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0087.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0044.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0050.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0078.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0079.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0051.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0045.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0086.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0022.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0036.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0037.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0023.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0009.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0035.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0021.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0020.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0034.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0008.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0030.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0024.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0018.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0019.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0025.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0031.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0027.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0033.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0032.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0026.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0003.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0017.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0016.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0002.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0028.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0014.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0001.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0015.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0029.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0011.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0005.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0039.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0038.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0004.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0010.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0006.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0012.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0013.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0007.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0048.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0060.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0074.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0075.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0061.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0049.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0088.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0077.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0063.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0062.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0076.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0089.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0072.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0066.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0067.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0073.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0065.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0071.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0059.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0058.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0070.png,0
hand-drawn-shapes-dataset/data/user.u06/images/rectangle/rectangle.u06.0064.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0004.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0010.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0038.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0039.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0011.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0005.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0013.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0007.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0006.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0012.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0016.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0002.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0003.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0017.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0029.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0001.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0015.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0014.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0028.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0067.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0073.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0072.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0066.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0070.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0064.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0058.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0059.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0065.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0071.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0049.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0075.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0061.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0060.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0074.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0048.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0089.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0062.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0076.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0077.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0063.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0088.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0085.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0046.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0052.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0053.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0047.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0090.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0084.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0086.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0051.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0045.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0079.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0078.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0044.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0050.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0087.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0083.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0068.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0054.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0040.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0041.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0055.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0069.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0082.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0080.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0043.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0057.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0056.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0042.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0081.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0025.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0031.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0019.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0018.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0030.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0024.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0032.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0026.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0027.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0033.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0037.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0023.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0022.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0036.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0008.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0020.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0034.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0035.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0021.png,0
hand-drawn-shapes-dataset/data/user.u06/images/triangle/triangle.u06.0009.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0008.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0020.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0034.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0035.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0021.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0009.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0037.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0023.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0022.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0036.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0032.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0026.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0027.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0033.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0025.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0031.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0019.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0018.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0030.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0024.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0080.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0043.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0057.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0056.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0042.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0081.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0083.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0068.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0054.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0040.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0041.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0055.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0069.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0082.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0086.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0051.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0045.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0079.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0078.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0044.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0050.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0087.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0085.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0046.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0052.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0053.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0047.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0090.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0084.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0089.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0062.png,0
hand-drawn-shapes-dataset/data/user.u01/images/ellipse/ellipse.u01.0076.png,0
